Order ID,Product Category,Sales Amount,Quantity Sold,Order Date,Region,Customer Rating,Payment Method,Discount (%)
ORD_501,Toys & Baby,17837,1,2023-09-08 00:00:00,West,1.2,Net Banking,10
ORD_502,Toys & Baby,3039,1,2023-09-08 12:00:00,East,1.1,Net Banking,15
ORD_503,Grocery,7556,9,2023-09-09 00:00:00,Central,2.8,Debit Card,10
ORD_504,Grocery,12016,1,2023-09-09 12:00:00,South,2.8,Credit Card,25
ORD_505,Books,11993,4,2023-09-10 00:00:00,South,4.8,Debit Card,20
ORD_506,Fashion,2042,6,2023-09-10 12:00:00,West,1.3,UPI,20
ORD_507,Beauty & Health,14464,7,2023-09-11 00:00:00,East,2.9,COD,15
ORD_508,Home Decor,18075,2,2023-09-11 12:00:00,West,4,Credit Card,15
ORD_509,Home Decor,6813,6,2023-09-12 00:00:00,Central,4.1,Credit Card,15
ORD_510,Electronics,19565,7,2023-09-12 12:00:00,North,2.3,Credit Card,5
ORD_511,Books,18424,2,2023-09-13 00:00:00,Central,4.3,Credit Card,25
ORD_512,Books,14307,2,2023-09-13 12:00:00,East,4.6,Net Banking,20
ORD_513,Fashion,10080,7,2023-09-14 00:00:00,East,2,UPI,20
ORD_514,Fashion,18249,1,2023-09-14 12:00:00,South,4.9,Credit Card,10
ORD_515,Beauty & Health,9191,8,2023-09-15 00:00:00,South,5,Net Banking,25
ORD_516,Fashion,7994,3,2023-09-15 12:00:00,North,2.8,UPI,25
ORD_517,Beauty & Health,4812,6,2023-09-16 00:00:00,East,4.7,COD,10
ORD_518,Electronics,1824,9,2023-09-16 12:00:00,North,4.8,Credit Card,5
ORD_519,Books,3641,6,2023-09-17 00:00:00,South,4.2,Debit Card,10
ORD_520,Fashion,2310,9,2023-09-17 12:00:00,South,2.8,Net Banking,20
ORD_521,Toys & Baby,7088,7,2023-09-18 00:00:00,East,1.9,Debit Card,10
ORD_522,Electronics,19807,9,2023-09-18 12:00:00,Central,1.8,Net Banking,15
ORD_523,Toys & Baby,5801,2,2023-09-19 00:00:00,Central,1.9,Net Banking,15
ORD_524,Beauty & Health,15985,8,2023-09-19 12:00:00,West,3.5,Net Banking,5
ORD_525,Home Decor,12214,8,2023-09-20 00:00:00,South,1.4,Net Banking,20
ORD_526,Grocery,5248,2,2023-09-20 12:00:00,West,3.2,Debit Card,25
ORD_527,Toys & Baby,9935,4,2023-09-21 00:00:00,North,1.3,Net Banking,15
ORD_528,Books,4209,7,2023-09-21 12:00:00,Central,4.6,Credit Card,15
ORD_529,Fashion,13616,4,2023-09-22 00:00:00,North,4.6,COD,15
ORD_530,Electronics,10076,4,2023-09-22 12:00:00,South,1.1,COD,15
ORD_531,Electronics,10650,6,2023-09-23 00:00:00,East,2.2,Debit Card,5
ORD_532,Electronics,19956,6,2023-09-23 12:00:00,East,3.6,Debit Card,10
ORD_533,Fashion,7030,3,2023-09-24 00:00:00,Central,1.8,Credit Card,5
ORD_534,Grocery,10688,9,2023-09-24 12:00:00,East,4.9,Credit Card,15
ORD_535,Beauty & Health,15183,2,2023-09-25 00:00:00,Central,3.5,Debit Card,5
ORD_536,Books,1004,6,2023-09-25 12:00:00,Central,2.4,Net Banking,5
ORD_537,Grocery,1714,7,2023-09-26 00:00:00,West,1.2,UPI,15
ORD_538,Books,2031,9,2023-09-26 12:00:00,North,1.7,Credit Card,25
ORD_539,Electronics,1323,3,2023-09-27 00:00:00,South,1.4,Net Banking,25
ORD_540,Books,17812,3,2023-09-27 12:00:00,North,2.8,Debit Card,5
ORD_541,Toys & Baby,5529,7,2023-09-28 00:00:00,North,1.1,Debit Card,20
ORD_542,Home Decor,13928,4,2023-09-28 12:00:00,North,4.8,Credit Card,5
ORD_543,Home Decor,17017,8,2023-09-29 00:00:00,West,3.4,UPI,15
ORD_544,Electronics,2605,7,2023-09-29 12:00:00,Central,2.1,Debit Card,20
ORD_545,Electronics,4127,5,2023-09-30 00:00:00,West,1.3,Credit Card,25
ORD_546,Books,13472,7,2023-09-30 12:00:00,South,1.1,Net Banking,5
ORD_547,Grocery,2352,3,2023-10-01 00:00:00,East,1.8,Credit Card,5
ORD_548,Electronics,5410,2,2023-10-01 12:00:00,West,2.7,COD,5
ORD_549,Beauty & Health,11503,6,2023-10-02 00:00:00,East,2.3,UPI,10
ORD_550,Home Decor,14343,2,2023-10-02 12:00:00,South,1.9,COD,25
ORD_551,Fashion,12204,3,2023-10-03 00:00:00,North,4.2,UPI,15
ORD_552,Beauty & Health,16261,6,2023-10-03 12:00:00,North,3.1,COD,20
ORD_553,Electronics,6690,5,2023-10-04 00:00:00,South,3.3,Credit Card,10
ORD_554,Home Decor,18140,8,2023-10-04 12:00:00,South,2.1,Credit Card,10
ORD_555,Beauty & Health,6145,9,2023-10-05 00:00:00,North,2.9,Net Banking,5
ORD_556,Books,10088,3,2023-10-05 12:00:00,Central,4.7,UPI,25
ORD_557,Toys & Baby,12329,3,2023-10-06 00:00:00,West,1.7,Debit Card,20
ORD_558,Grocery,8553,3,2023-10-06 12:00:00,North,2,Net Banking,25
ORD_559,Grocery,3830,6,2023-10-07 00:00:00,East,2.8,Net Banking,15
ORD_560,Electronics,19587,1,2023-10-07 12:00:00,Central,1.9,Credit Card,20
ORD_561,Home Decor,9162,7,2023-10-08 00:00:00,North,4.2,COD,25
ORD_562,Beauty & Health,7614,1,2023-10-08 12:00:00,West,2.2,COD,25
ORD_563,Grocery,13823,5,2023-10-09 00:00:00,West,4.9,UPI,5
ORD_564,Electronics,1853,8,2023-10-09 12:00:00,North,2.6,Net Banking,5
ORD_565,Grocery,11475,4,2023-10-10 00:00:00,East,4.5,Net Banking,15
ORD_566,Beauty & Health,11523,5,2023-10-10 12:00:00,East,3.9,Debit Card,25
ORD_567,Electronics,1167,4,2023-10-11 00:00:00,East,2.5,Net Banking,20
ORD_568,Home Decor,9837,4,2023-10-11 12:00:00,West,3,COD,20
ORD_569,Beauty & Health,14159,8,2023-10-12 00:00:00,North,4.7,Net Banking,20
ORD_570,Toys & Baby,4219,2,2023-10-12 12:00:00,South,2.8,Credit Card,5
ORD_571,Books,19629,1,2023-10-13 00:00:00,East,3.9,Debit Card,10
ORD_572,Books,7983,3,2023-10-13 12:00:00,South,2.4,Credit Card,25
ORD_573,Home Decor,1039,9,2023-10-14 00:00:00,North,3.2,COD,25
ORD_574,Fashion,5464,4,2023-10-14 12:00:00,Central,3.1,UPI,10
ORD_575,Beauty & Health,5335,5,2023-10-15 00:00:00,West,3.4,COD,5
ORD_576,Home Decor,6542,2,2023-10-15 12:00:00,South,3.9,Net Banking,20
ORD_577,Electronics,15337,4,2023-10-16 00:00:00,South,4.8,Net Banking,5
ORD_578,Toys & Baby,7812,2,2023-10-16 12:00:00,Central,2.3,UPI,20
ORD_579,Electronics,5820,2,2023-10-17 00:00:00,West,4,Debit Card,25
ORD_580,Books,13716,4,2023-10-17 12:00:00,West,1.2,Debit Card,25
ORD_581,Books,3279,6,2023-10-18 00:00:00,North,4.1,Credit Card,20
ORD_582,Books,17808,7,2023-10-18 12:00:00,North,2,Debit Card,20
ORD_583,Fashion,2081,3,2023-10-19 00:00:00,Central,4.4,Credit Card,10
ORD_584,Home Decor,13177,3,2023-10-19 12:00:00,Central,4.7,COD,10
ORD_585,Fashion,6213,6,2023-10-20 00:00:00,South,2.1,COD,20
ORD_586,Home Decor,17139,3,2023-10-20 12:00:00,Central,4.9,UPI,5
ORD_587,Home Decor,5304,2,2023-10-21 00:00:00,East,2.9,Net Banking,10
ORD_588,Home Decor,18722,8,2023-10-21 12:00:00,South,1.1,Credit Card,10
ORD_589,Electronics,10636,5,2023-10-22 00:00:00,North,2.7,Debit Card,10
ORD_590,Grocery,509,1,2023-10-22 12:00:00,North,4.1,UPI,15
ORD_591,Electronics,19755,3,2023-10-23 00:00:00,Central,2.7,COD,10
ORD_592,Beauty & Health,5624,8,2023-10-23 12:00:00,Central,1.4,UPI,5
ORD_593,Beauty & Health,1515,4,2023-10-24 00:00:00,North,3.2,Credit Card,20
ORD_594,Toys & Baby,2693,7,2023-10-24 12:00:00,West,5,Debit Card,25
ORD_595,Grocery,8915,2,2023-10-25 00:00:00,South,2.3,Debit Card,10
ORD_596,Electronics,14050,7,2023-10-25 12:00:00,North,3.3,Net Banking,5
ORD_597,Electronics,15012,5,2023-10-26 00:00:00,North,4.1,Credit Card,5
ORD_598,Toys & Baby,4658,5,2023-10-26 12:00:00,West,4.7,UPI,25
ORD_599,Electronics,7470,6,2023-10-27 00:00:00,West,3.1,Credit Card,5
ORD_600,Toys & Baby,7438,9,2023-10-27 12:00:00,Central,1.8,COD,5
ORD_601,Electronics,14272,6,2023-10-28 00:00:00,West,4.5,COD,25
ORD_602,Grocery,18517,8,2023-10-28 12:00:00,South,4,Credit Card,10
ORD_603,Toys & Baby,10844,7,2023-10-29 00:00:00,South,3.5,UPI,5
ORD_604,Grocery,7766,9,2023-10-29 12:00:00,East,2.9,COD,25
ORD_605,Beauty & Health,9202,4,2023-10-30 00:00:00,Central,3.8,UPI,10
ORD_606,Electronics,884,2,2023-10-30 12:00:00,North,3.1,Debit Card,25
ORD_607,Toys & Baby,904,7,2023-10-31 00:00:00,South,1.8,Credit Card,15
ORD_608,Fashion,8675,6,2023-10-31 12:00:00,South,2.2,COD,5
ORD_609,Toys & Baby,15658,1,2023-11-01 00:00:00,East,1.7,Debit Card,20
ORD_610,Electronics,13263,9,2023-11-01 12:00:00,West,2.2,Net Banking,15
ORD_611,Home Decor,18884,9,2023-11-02 00:00:00,Central,2.9,Net Banking,25
ORD_612,Beauty & Health,10360,2,2023-11-02 12:00:00,Central,3.9,UPI,25
ORD_613,Books,6489,3,2023-11-03 00:00:00,East,1,UPI,10
ORD_614,Grocery,15606,5,2023-11-03 12:00:00,Central,1.9,COD,5
ORD_615,Grocery,18344,5,2023-11-04 00:00:00,South,1.9,UPI,10
ORD_616,Toys & Baby,4136,1,2023-11-04 12:00:00,Central,1.4,Debit Card,15
ORD_617,Fashion,11416,8,2023-11-05 00:00:00,West,4.7,COD,5
ORD_618,Grocery,5309,8,2023-11-05 12:00:00,North,4.6,Credit Card,15
ORD_619,Toys & Baby,13956,4,2023-11-06 00:00:00,West,1.2,Debit Card,15
ORD_620,Fashion,15944,7,2023-11-06 12:00:00,North,5,COD,15
ORD_621,Grocery,6497,3,2023-11-07 00:00:00,North,2.7,Net Banking,15
ORD_622,Toys & Baby,2548,6,2023-11-07 12:00:00,West,3.9,UPI,10
ORD_623,Home Decor,12838,9,2023-11-08 00:00:00,Central,3.1,Debit Card,5
ORD_624,Toys & Baby,17600,1,2023-11-08 12:00:00,East,2.1,Debit Card,15
ORD_625,Home Decor,5044,5,2023-11-09 00:00:00,West,1.9,UPI,10
ORD_626,Fashion,5476,4,2023-11-09 12:00:00,South,1.9,COD,25
ORD_627,Books,13275,8,2023-11-10 00:00:00,South,4.8,UPI,5
ORD_628,Fashion,10515,1,2023-11-10 12:00:00,South,3.1,Net Banking,25
ORD_629,Grocery,3919,9,2023-11-11 00:00:00,South,2.1,Debit Card,10
ORD_630,Grocery,14930,6,2023-11-11 12:00:00,South,4.4,Net Banking,20
ORD_631,Fashion,7739,4,2023-11-12 00:00:00,West,1.3,Debit Card,10
ORD_632,Fashion,14989,9,2023-11-12 12:00:00,North,3.9,COD,25
ORD_633,Grocery,17133,5,2023-11-13 00:00:00,West,1.1,COD,25
ORD_634,Electronics,10857,5,2023-11-13 12:00:00,Central,2.6,Debit Card,15
ORD_635,Books,17654,5,2023-11-14 00:00:00,West,1,Credit Card,25
ORD_636,Fashion,4863,1,2023-11-14 12:00:00,North,3.4,Credit Card,10
ORD_637,Beauty & Health,10676,1,2023-11-15 00:00:00,West,3.8,Debit Card,20
ORD_638,Home Decor,17961,8,2023-11-15 12:00:00,Central,2.2,Net Banking,5
ORD_639,Beauty & Health,8927,8,2023-11-16 00:00:00,South,4.2,Net Banking,20
ORD_640,Grocery,9080,6,2023-11-16 12:00:00,North,3,Debit Card,20
ORD_641,Beauty & Health,5358,4,2023-11-17 00:00:00,North,3.7,Credit Card,10
ORD_642,Home Decor,10540,2,2023-11-17 12:00:00,Central,3.7,COD,5
ORD_643,Home Decor,19698,2,2023-11-18 00:00:00,North,4.3,UPI,5
ORD_644,Electronics,15754,9,2023-11-18 12:00:00,West,5,Net Banking,20
ORD_645,Grocery,11970,5,2023-11-19 00:00:00,East,4.9,Net Banking,15
ORD_646,Books,1752,4,2023-11-19 12:00:00,North,2.3,Credit Card,25
ORD_647,Toys & Baby,7496,1,2023-11-20 00:00:00,South,2.1,Net Banking,25
ORD_648,Home Decor,12673,7,2023-11-20 12:00:00,North,2.5,Net Banking,20
ORD_649,Fashion,5173,3,2023-11-21 00:00:00,North,2.1,Credit Card,5
ORD_650,Books,16281,6,2023-11-21 12:00:00,North,1.1,COD,15
ORD_651,Books,13551,5,2023-11-22 00:00:00,South,3.1,Net Banking,15
ORD_652,Books,7381,5,2023-11-22 12:00:00,Central,1.5,Debit Card,5
ORD_653,Toys & Baby,7449,5,2023-11-23 00:00:00,East,3.1,Net Banking,15
ORD_654,Grocery,10021,1,2023-11-23 12:00:00,South,2.2,Credit Card,25
ORD_655,Grocery,8517,1,2023-11-24 00:00:00,West,3.2,COD,15
ORD_656,Electronics,7441,3,2023-11-24 12:00:00,East,1.9,COD,5
ORD_657,Fashion,10709,4,2023-11-25 00:00:00,North,1.3,COD,20
ORD_658,Beauty & Health,18215,5,2023-11-25 12:00:00,West,3,Debit Card,15
ORD_659,Toys & Baby,10050,2,2023-11-26 00:00:00,North,1.3,Net Banking,5
ORD_660,Grocery,5137,8,2023-11-26 12:00:00,South,1.8,COD,25
ORD_661,Home Decor,5354,2,2023-11-27 00:00:00,South,3.8,Credit Card,25
ORD_662,Home Decor,10820,9,2023-11-27 12:00:00,North,2.8,Credit Card,5
ORD_663,Home Decor,19064,2,2023-11-28 00:00:00,South,4.3,UPI,5
ORD_664,Books,5392,9,2023-11-28 12:00:00,East,3.2,UPI,5
ORD_665,Fashion,7543,7,2023-11-29 00:00:00,South,4.2,Debit Card,5
ORD_666,Electronics,17021,8,2023-11-29 12:00:00,South,2.8,Credit Card,10
ORD_667,Grocery,19716,2,2023-11-30 00:00:00,North,2.7,Net Banking,10
ORD_668,Books,4664,7,2023-11-30 12:00:00,West,4.9,COD,20
ORD_669,Fashion,8441,6,2023-12-01 00:00:00,Central,1.8,Net Banking,10
ORD_670,Home Decor,14888,4,2023-12-01 12:00:00,North,2.8,UPI,5
ORD_671,Beauty & Health,6069,7,2023-12-02 00:00:00,West,2.3,Credit Card,5
ORD_672,Electronics,4800,4,2023-12-02 12:00:00,North,3.3,COD,5
ORD_673,Fashion,6769,2,2023-12-03 00:00:00,Central,1.7,Net Banking,20
ORD_674,Beauty & Health,4318,7,2023-12-03 12:00:00,West,1.9,Net Banking,15
ORD_675,Fashion,12515,8,2023-12-04 00:00:00,West,4.8,Net Banking,25
ORD_676,Fashion,12734,2,2023-12-04 12:00:00,South,1.2,Credit Card,25
ORD_677,Electronics,18790,5,2023-12-05 00:00:00,East,4.3,Net Banking,10
ORD_678,Grocery,6754,1,2023-12-05 12:00:00,North,3.6,UPI,10
ORD_679,Books,17644,7,2023-12-06 00:00:00,East,4.9,Net Banking,5
ORD_680,Toys & Baby,7850,8,2023-12-06 12:00:00,East,4.9,Net Banking,20
ORD_681,Books,15683,6,2023-12-07 00:00:00,East,3.5,UPI,20
ORD_682,Grocery,6738,5,2023-12-07 12:00:00,Central,2.4,UPI,5
ORD_683,Books,6590,6,2023-12-08 00:00:00,North,1.5,Credit Card,5
ORD_684,Beauty & Health,12137,2,2023-12-08 12:00:00,West,2.4,Credit Card,5
ORD_685,Books,13147,1,2023-12-09 00:00:00,North,4.3,Credit Card,25
ORD_686,Toys & Baby,10411,7,2023-12-09 12:00:00,East,1.1,UPI,15
ORD_687,Toys & Baby,8972,7,2023-12-10 00:00:00,North,1.4,COD,25
ORD_688,Grocery,18771,2,2023-12-10 12:00:00,North,3.4,Net Banking,5
ORD_689,Beauty & Health,3766,2,2023-12-11 00:00:00,South,3.3,Credit Card,5
ORD_690,Toys & Baby,1166,1,2023-12-11 12:00:00,South,1.6,Credit Card,5
ORD_691,Electronics,4688,8,2023-12-12 00:00:00,East,1.4,Net Banking,25
ORD_692,Electronics,17555,8,2023-12-12 12:00:00,East,2,Debit Card,20
ORD_693,Fashion,10661,1,2023-12-13 00:00:00,East,4.1,UPI,5
ORD_694,Books,11814,8,2023-12-13 12:00:00,Central,4.7,Debit Card,15
ORD_695,Toys & Baby,13391,9,2023-12-14 00:00:00,North,3.4,Net Banking,5
ORD_696,Books,5277,4,2023-12-14 12:00:00,Central,2.7,COD,15
ORD_697,Grocery,4400,1,2023-12-15 00:00:00,South,3.3,Credit Card,15
ORD_698,Beauty & Health,14216,1,2023-12-15 12:00:00,West,4.6,Net Banking,15
ORD_699,Electronics,7481,3,2023-12-16 00:00:00,North,1.5,COD,10
ORD_700,Fashion,6876,5,2023-12-16 12:00:00,North,3.9,Net Banking,15
ORD_701,Toys & Baby,17407,5,2023-12-17 00:00:00,North,2.6,Net Banking,20
ORD_702,Fashion,19277,9,2023-12-17 12:00:00,Central,2.4,Debit Card,5
ORD_703,Fashion,19477,2,2023-12-18 00:00:00,East,1.1,UPI,25
ORD_704,Books,10660,2,2023-12-18 12:00:00,South,4.9,Net Banking,15
ORD_705,Beauty & Health,14624,6,2023-12-19 00:00:00,Central,4.8,COD,20
ORD_706,Grocery,16782,9,2023-12-19 12:00:00,South,2,COD,25
ORD_707,Grocery,10988,1,2023-12-20 00:00:00,East,5,COD,20
ORD_708,Home Decor,5740,9,2023-12-20 12:00:00,West,3.1,UPI,10
ORD_709,Toys & Baby,10953,9,2023-12-21 00:00:00,East,4.9,UPI,20
ORD_710,Beauty & Health,10978,9,2023-12-21 12:00:00,North,3.4,COD,20
ORD_711,Fashion,12894,5,2023-12-22 00:00:00,North,4,Debit Card,5
ORD_712,Fashion,19762,9,2023-12-22 12:00:00,Central,4.1,UPI,15
ORD_713,Electronics,4932,4,2023-12-23 00:00:00,East,3.6,Net Banking,20
ORD_714,Books,14068,2,2023-12-23 12:00:00,Central,1.1,Debit Card,5
ORD_715,Fashion,14678,6,2023-12-24 00:00:00,South,2.1,Debit Card,25
ORD_716,Home Decor,18160,4,2023-12-24 12:00:00,West,4.1,COD,20
ORD_717,Fashion,802,6,2023-12-25 00:00:00,South,4.3,Net Banking,5
ORD_718,Home Decor,17522,3,2023-12-25 12:00:00,South,3.7,Debit Card,25
ORD_719,Electronics,555,6,2023-12-26 00:00:00,East,1,COD,20
ORD_720,Beauty & Health,13513,2,2023-12-26 12:00:00,North,1.1,COD,5
ORD_721,Books,9217,2,2023-12-27 00:00:00,Central,4.8,COD,5
ORD_722,Grocery,8650,9,2023-12-27 12:00:00,East,1.2,Debit Card,5
ORD_723,Home Decor,2625,7,2023-12-28 00:00:00,South,2.5,COD,25
ORD_724,Fashion,11979,3,2023-12-28 12:00:00,East,1.5,Debit Card,10
ORD_725,Beauty & Health,16245,1,2023-12-29 00:00:00,West,4.8,Debit Card,20
ORD_726,Books,17248,8,2023-12-29 12:00:00,North,4.2,Net Banking,15
ORD_727,Grocery,7309,6,2023-12-30 00:00:00,North,1.7,Debit Card,20
ORD_728,Beauty & Health,5121,7,2023-12-30 12:00:00,East,4,COD,15
ORD_729,Books,15534,9,2023-12-31 00:00:00,Central,3.8,COD,10
ORD_730,Electronics,14123,5,2023-12-31 12:00:00,East,2.8,Debit Card,5
ORD_731,Home Decor,5626,1,2024-01-01 00:00:00,Central,3.8,Debit Card,10
ORD_732,Home Decor,5622,7,2024-01-01 12:00:00,South,1.2,Credit Card,25
ORD_733,Home Decor,18530,5,2024-01-02 00:00:00,East,4.5,COD,5
ORD_734,Fashion,17802,3,2024-01-02 12:00:00,North,3.4,Credit Card,5
ORD_735,Home Decor,19681,9,2024-01-03 00:00:00,Central,4.8,COD,10
ORD_736,Electronics,6370,1,2024-01-03 12:00:00,East,3,UPI,10
ORD_737,Fashion,2031,1,2024-01-04 00:00:00,Central,2.3,Debit Card,5
ORD_738,Grocery,8672,1,2024-01-04 12:00:00,West,1.3,COD,25
ORD_739,Home Decor,8173,3,2024-01-05 00:00:00,West,4,COD,20
ORD_740,Grocery,7382,6,2024-01-05 12:00:00,East,3.7,Credit Card,25
ORD_741,Home Decor,2406,3,2024-01-06 00:00:00,East,4.6,COD,10
ORD_742,Electronics,3586,8,2024-01-06 12:00:00,North,1.8,COD,15
ORD_743,Fashion,14003,2,2024-01-07 00:00:00,South,2.4,Credit Card,5
ORD_744,Home Decor,8652,9,2024-01-07 12:00:00,West,4.5,COD,15
ORD_745,Home Decor,6250,3,2024-01-08 00:00:00,South,3.3,COD,10
ORD_746,Electronics,13272,5,2024-01-08 12:00:00,East,1.4,Net Banking,20
ORD_747,Books,10767,8,2024-01-09 00:00:00,East,2.1,UPI,20
ORD_748,Toys & Baby,1562,2,2024-01-09 12:00:00,West,3.8,COD,20
ORD_749,Toys & Baby,18860,6,2024-01-10 00:00:00,West,3,Debit Card,5
ORD_750,Grocery,18180,5,2024-01-10 12:00:00,East,1.2,Debit Card,20
