Order ID,Product Category,Sales Amount,Quantity Sold,Order Date,Region,Customer Rating,Payment Method,Discount (%)
ORD_751,Fashion,6729,9,2024-01-11 00:00:00,East,1.1,COD,25
ORD_752,Home Decor,17009,5,2024-01-11 12:00:00,West,3.5,COD,10
ORD_753,Books,15647,2,2024-01-12 00:00:00,Central,4.1,Debit Card,5
ORD_754,Fashion,5132,5,2024-01-12 12:00:00,West,2.4,UPI,25
ORD_755,Fashion,6788,4,2024-01-13 00:00:00,South,2,COD,15
ORD_756,Toys & Baby,4096,7,2024-01-13 12:00:00,East,2.3,Debit Card,10
ORD_757,Home Decor,11975,6,2024-01-14 00:00:00,Central,2.8,UPI,10
ORD_758,Home Decor,6668,2,2024-01-14 12:00:00,North,1.8,UPI,5
ORD_759,Books,10295,5,2024-01-15 00:00:00,East,1.9,UPI,10
ORD_760,Grocery,8061,7,2024-01-15 12:00:00,West,2.1,Credit Card,5
ORD_761,Books,8758,7,2024-01-16 00:00:00,East,3.5,COD,25
ORD_762,Home Decor,17116,5,2024-01-16 12:00:00,Central,3.8,Net Banking,20
ORD_763,Grocery,6871,9,2024-01-17 00:00:00,Central,4.3,UPI,10
ORD_764,Fashion,14869,4,2024-01-17 12:00:00,East,4.6,Net Banking,20
ORD_765,Beauty & Health,13410,3,2024-01-18 00:00:00,Central,1.3,Net Banking,10
ORD_766,Electronics,8443,4,2024-01-18 12:00:00,East,2.4,Credit Card,15
ORD_767,Beauty & Health,12699,5,2024-01-19 00:00:00,East,4.1,UPI,5
ORD_768,Electronics,16228,6,2024-01-19 12:00:00,South,3,Debit Card,5
ORD_769,Fashion,7238,3,2024-01-20 00:00:00,West,1.2,Credit Card,10
ORD_770,Electronics,16413,2,2024-01-20 12:00:00,South,1.2,UPI,15
ORD_771,Books,2972,4,2024-01-21 00:00:00,West,2.6,UPI,15
ORD_772,Beauty & Health,19623,5,2024-01-21 12:00:00,West,4,COD,5
ORD_773,Home Decor,16179,4,2024-01-22 00:00:00,North,4.2,COD,20
ORD_774,Home Decor,2261,3,2024-01-22 12:00:00,Central,1.3,COD,15
ORD_775,Home Decor,10667,8,2024-01-23 00:00:00,South,3.1,Net Banking,25
ORD_776,Grocery,11054,4,2024-01-23 12:00:00,Central,4.7,Debit Card,10
ORD_777,Home Decor,17760,2,2024-01-24 00:00:00,Central,2.2,Credit Card,20
ORD_778,Grocery,14777,2,2024-01-24 12:00:00,West,2.2,UPI,10
ORD_779,Fashion,4312,1,2024-01-25 00:00:00,West,3,COD,25
ORD_780,Beauty & Health,18344,4,2024-01-25 12:00:00,Central,1.9,COD,20
ORD_781,Fashion,18617,9,2024-01-26 00:00:00,Central,4.5,COD,20
ORD_782,Electronics,2105,7,2024-01-26 12:00:00,North,2.9,UPI,15
ORD_783,Home Decor,6122,7,2024-01-27 00:00:00,East,2.2,UPI,25
ORD_784,Beauty & Health,7267,7,2024-01-27 12:00:00,North,2.2,Credit Card,10
ORD_785,Beauty & Health,12113,8,2024-01-28 00:00:00,Central,4.3,Credit Card,10
ORD_786,Fashion,11089,1,2024-01-28 12:00:00,East,3.1,COD,10
ORD_787,Toys & Baby,14418,8,2024-01-29 00:00:00,West,4,UPI,20
ORD_788,Home Decor,13546,4,2024-01-29 12:00:00,South,2.1,Credit Card,5
ORD_789,Books,3090,4,2024-01-30 00:00:00,West,3.7,COD,5
ORD_790,Home Decor,17947,4,2024-01-30 12:00:00,North,2.9,COD,5
ORD_791,Grocery,4824,6,2024-01-31 00:00:00,East,1.7,COD,10
ORD_792,Electronics,11287,7,2024-01-31 12:00:00,North,2.1,Credit Card,25
ORD_793,Fashion,9611,6,2024-02-01 00:00:00,West,4.2,UPI,25
ORD_794,Home Decor,5842,1,2024-02-01 12:00:00,West,1.1,Debit Card,10
ORD_795,Books,16889,8,2024-02-02 00:00:00,West,1.8,Credit Card,20
ORD_796,Home Decor,9159,7,2024-02-02 12:00:00,West,4.5,Credit Card,10
ORD_797,Home Decor,14543,6,2024-02-03 00:00:00,North,3.7,UPI,5
ORD_798,Home Decor,9337,6,2024-02-03 12:00:00,Central,3.9,COD,15
ORD_799,Beauty & Health,617,5,2024-02-04 00:00:00,West,1.3,Credit Card,5
ORD_800,Electronics,14417,6,2024-02-04 12:00:00,South,2.1,Debit Card,10
ORD_801,Grocery,19435,9,2024-02-05 00:00:00,South,3,Debit Card,25
ORD_802,Toys & Baby,14809,9,2024-02-05 12:00:00,North,4,COD,20
ORD_803,Beauty & Health,13734,8,2024-02-06 00:00:00,Central,4.5,Debit Card,5
ORD_804,Fashion,6060,9,2024-02-06 12:00:00,East,3.1,Debit Card,15
ORD_805,Grocery,1346,8,2024-02-07 00:00:00,East,2.4,Net Banking,15
ORD_806,Grocery,11454,8,2024-02-07 12:00:00,East,1.1,Debit Card,5
ORD_807,Toys & Baby,14203,1,2024-02-08 00:00:00,East,2.4,Debit Card,20
ORD_808,Grocery,15885,5,2024-02-08 12:00:00,North,3.7,Debit Card,25
ORD_809,Home Decor,14246,4,2024-02-09 00:00:00,Central,1.8,Credit Card,25
ORD_810,Grocery,6969,2,2024-02-09 12:00:00,Central,3.1,Debit Card,25
ORD_811,Fashion,9833,8,2024-02-10 00:00:00,West,2.2,Debit Card,15
ORD_812,Toys & Baby,17108,3,2024-02-10 12:00:00,North,2.7,Debit Card,5
ORD_813,Electronics,13319,4,2024-02-11 00:00:00,East,1.7,Credit Card,20
ORD_814,Beauty & Health,4708,7,2024-02-11 12:00:00,Central,4,UPI,10
ORD_815,Toys & Baby,6783,9,2024-02-12 00:00:00,South,4,Debit Card,5
ORD_816,Fashion,2548,2,2024-02-12 12:00:00,West,3.8,Net Banking,15
ORD_817,Beauty & Health,6733,3,2024-02-13 00:00:00,West,1.3,UPI,25
ORD_818,Electronics,13441,4,2024-02-13 12:00:00,West,4,Debit Card,10
ORD_819,Books,13107,1,2024-02-14 00:00:00,East,4.3,Credit Card,20
ORD_820,Fashion,10265,7,2024-02-14 12:00:00,East,4,UPI,10
ORD_821,Electronics,2328,2,2024-02-15 00:00:00,East,2.4,Credit Card,25
ORD_822,Books,2417,5,2024-02-15 12:00:00,South,3.4,Net Banking,10
ORD_823,Beauty & Health,7488,1,2024-02-16 00:00:00,West,3.3,UPI,25
ORD_824,Home Decor,18910,3,2024-02-16 12:00:00,West,2.2,UPI,10
ORD_825,Beauty & Health,15094,2,2024-02-17 00:00:00,Central,2.9,COD,5
ORD_826,Books,13477,1,2024-02-17 12:00:00,West,4.6,UPI,10
ORD_827,Grocery,509,7,2024-02-18 00:00:00,West,4.1,Debit Card,5
ORD_828,Fashion,17144,5,2024-02-18 12:00:00,North,1.8,UPI,15
ORD_829,Beauty & Health,10365,1,2024-02-19 00:00:00,East,3.6,COD,15
ORD_830,Grocery,2719,6,2024-02-19 12:00:00,West,1.4,Net Banking,20
ORD_831,Home Decor,7541,5,2024-02-20 00:00:00,South,1.1,Net Banking,10
ORD_832,Electronics,18944,3,2024-02-20 12:00:00,East,3.1,COD,10
ORD_833,Beauty & Health,5787,7,2024-02-21 00:00:00,Central,2.8,COD,25
ORD_834,Home Decor,2119,9,2024-02-21 12:00:00,West,3.6,Net Banking,10
ORD_835,Electronics,9012,9,2024-02-22 00:00:00,South,2.7,Credit Card,15
ORD_836,Toys & Baby,1842,9,2024-02-22 12:00:00,West,5,Net Banking,10
ORD_837,Toys & Baby,11068,2,2024-02-23 00:00:00,South,4.8,Credit Card,25
ORD_838,Electronics,19716,3,2024-02-23 12:00:00,North,3.3,Net Banking,10
ORD_839,Grocery,19708,7,2024-02-24 00:00:00,West,3.9,COD,25
ORD_840,Fashion,18878,5,2024-02-24 12:00:00,West,3.4,Credit Card,25
ORD_841,Fashion,14731,2,2024-02-25 00:00:00,North,1.5,Debit Card,25
ORD_842,Electronics,3990,3,2024-02-25 12:00:00,West,3.8,Credit Card,10
ORD_843,Books,9810,6,2024-02-26 00:00:00,West,3.9,Credit Card,10
ORD_844,Grocery,8484,7,2024-02-26 12:00:00,North,4.8,Net Banking,5
ORD_845,Toys & Baby,18488,9,2024-02-27 00:00:00,North,2.6,Debit Card,20
ORD_846,Electronics,12719,1,2024-02-27 12:00:00,East,3.1,Net Banking,20
ORD_847,Toys & Baby,735,7,2024-02-28 00:00:00,West,4.1,Debit Card,25
ORD_848,Grocery,10661,8,2024-02-28 12:00:00,South,2,Net Banking,20
ORD_849,Electronics,2408,3,2024-02-29 00:00:00,West,1.3,Net Banking,5
ORD_850,Fashion,9067,4,2024-02-29 12:00:00,East,4.4,Net Banking,10
ORD_851,Electronics,4030,6,2024-03-01 00:00:00,Central,4.2,Credit Card,5
ORD_852,Books,5756,7,2024-03-01 12:00:00,North,3.1,UPI,10
ORD_853,Fashion,19519,4,2024-03-02 00:00:00,South,4,Net Banking,10
ORD_854,Grocery,8662,8,2024-03-02 12:00:00,East,4.3,UPI,5
ORD_855,Books,19444,5,2024-03-03 00:00:00,West,3.6,Debit Card,20
ORD_856,Beauty & Health,5915,1,2024-03-03 12:00:00,North,2.8,Net Banking,25
ORD_857,Electronics,3891,4,2024-03-04 00:00:00,North,1.1,COD,5
ORD_858,Toys & Baby,11657,3,2024-03-04 12:00:00,West,1.4,Net Banking,15
ORD_859,Electronics,6451,9,2024-03-05 00:00:00,South,1,COD,5
ORD_860,Fashion,8507,8,2024-03-05 12:00:00,Central,3.8,UPI,20
ORD_861,Books,9564,1,2024-03-06 00:00:00,South,3.1,COD,15
ORD_862,Electronics,16024,6,2024-03-06 12:00:00,Central,1.5,Credit Card,25
ORD_863,Electronics,19782,9,2024-03-07 00:00:00,North,3.3,Debit Card,5
ORD_864,Electronics,577,7,2024-03-07 12:00:00,South,3,UPI,10
ORD_865,Beauty & Health,8077,4,2024-03-08 00:00:00,North,4.5,Credit Card,25
ORD_866,Electronics,17484,1,2024-03-08 12:00:00,Central,4.6,COD,25
ORD_867,Fashion,14560,2,2024-03-09 00:00:00,West,2.3,UPI,20
ORD_868,Electronics,17949,5,2024-03-09 12:00:00,North,1.1,Debit Card,20
ORD_869,Fashion,19020,5,2024-03-10 00:00:00,North,2.6,Credit Card,5
ORD_870,Beauty & Health,11035,8,2024-03-10 12:00:00,North,4.9,COD,5
ORD_871,Grocery,10010,6,2024-03-11 00:00:00,West,4.2,UPI,5
ORD_872,Home Decor,7443,8,2024-03-11 12:00:00,South,1.7,Credit Card,15
ORD_873,Electronics,12454,2,2024-03-12 00:00:00,East,2.1,Net Banking,10
ORD_874,Home Decor,8304,3,2024-03-12 12:00:00,East,2.5,Debit Card,15
ORD_875,Toys & Baby,7065,6,2024-03-13 00:00:00,West,2.6,Debit Card,15
ORD_876,Home Decor,6484,3,2024-03-13 12:00:00,South,1.4,Debit Card,10
ORD_877,Home Decor,5170,6,2024-03-14 00:00:00,East,3.1,Net Banking,5
ORD_878,Grocery,19074,6,2024-03-14 12:00:00,Central,2.2,UPI,25
ORD_879,Home Decor,9684,2,2024-03-15 00:00:00,South,3.3,COD,20
ORD_880,Fashion,19596,7,2024-03-15 12:00:00,South,1.9,UPI,5
ORD_881,Electronics,2692,2,2024-03-16 00:00:00,East,3.6,Credit Card,25
ORD_882,Electronics,1748,6,2024-03-16 12:00:00,East,4,Net Banking,10
ORD_883,Beauty & Health,11746,1,2024-03-17 00:00:00,South,4.3,UPI,10
ORD_884,Books,13290,3,2024-03-17 12:00:00,North,4.2,Net Banking,25
ORD_885,Books,18881,2,2024-03-18 00:00:00,South,3.8,UPI,5
ORD_886,Fashion,4187,7,2024-03-18 12:00:00,South,3,COD,20
ORD_887,Books,4518,4,2024-03-19 00:00:00,Central,4,Debit Card,10
ORD_888,Electronics,11802,8,2024-03-19 12:00:00,Central,4.7,COD,5
ORD_889,Grocery,2470,6,2024-03-20 00:00:00,Central,4.5,UPI,5
ORD_890,Books,8889,4,2024-03-20 12:00:00,North,3.8,UPI,10
ORD_891,Grocery,18086,5,2024-03-21 00:00:00,East,2.4,UPI,5
ORD_892,Books,15874,9,2024-03-21 12:00:00,North,1,COD,5
ORD_893,Electronics,6288,7,2024-03-22 00:00:00,Central,3,Net Banking,5
ORD_894,Toys & Baby,5908,9,2024-03-22 12:00:00,South,1.7,Net Banking,10
ORD_895,Grocery,9946,7,2024-03-23 00:00:00,Central,2.4,Credit Card,5
ORD_896,Grocery,1422,1,2024-03-23 12:00:00,South,1.1,Net Banking,10
ORD_897,Toys & Baby,919,8,2024-03-24 00:00:00,East,1.6,UPI,15
ORD_898,Beauty & Health,19088,4,2024-03-24 12:00:00,East,2,COD,20
ORD_899,Toys & Baby,11289,3,2024-03-25 00:00:00,Central,4.4,Debit Card,5
ORD_900,Beauty & Health,1620,7,2024-03-25 12:00:00,North,3.1,UPI,5
ORD_901,Electronics,11760,3,2024-03-26 00:00:00,East,3.1,Credit Card,25
ORD_902,Grocery,17834,8,2024-03-26 12:00:00,South,3,Credit Card,20
ORD_903,Electronics,2836,6,2024-03-27 00:00:00,East,2.8,UPI,25
ORD_904,Beauty & Health,5873,5,2024-03-27 12:00:00,East,4.3,UPI,10
ORD_905,Grocery,2743,4,2024-03-28 00:00:00,East,3.7,Debit Card,5
ORD_906,Books,19529,8,2024-03-28 12:00:00,East,4.8,Net Banking,20
ORD_907,Toys & Baby,5112,8,2024-03-29 00:00:00,East,3.2,COD,10
ORD_908,Grocery,14446,1,2024-03-29 12:00:00,North,3.1,Net Banking,20
ORD_909,Electronics,18749,9,2024-03-30 00:00:00,South,4.8,Debit Card,5
ORD_910,Home Decor,11604,5,2024-03-30 12:00:00,South,1.8,Credit Card,15
ORD_911,Grocery,13929,4,2024-03-31 00:00:00,North,1.7,Debit Card,5
ORD_912,Home Decor,6871,6,2024-03-31 12:00:00,Central,4.6,COD,20
ORD_913,Grocery,6859,6,2024-04-01 00:00:00,Central,3.2,Credit Card,20
ORD_914,Toys & Baby,8363,2,2024-04-01 12:00:00,East,1.3,UPI,15
ORD_915,Toys & Baby,3728,8,2024-04-02 00:00:00,South,5,Credit Card,10
ORD_916,Grocery,14882,7,2024-04-02 12:00:00,North,2.1,Debit Card,25
ORD_917,Toys & Baby,19255,1,2024-04-03 00:00:00,North,3.4,Debit Card,15
ORD_918,Home Decor,3391,5,2024-04-03 12:00:00,South,1,Credit Card,25
ORD_919,Fashion,4256,6,2024-04-04 00:00:00,South,2.2,Net Banking,5
ORD_920,Grocery,16270,4,2024-04-04 12:00:00,Central,2.7,UPI,15
ORD_921,Grocery,16978,2,2024-04-05 00:00:00,Central,1.1,Debit Card,15
ORD_922,Grocery,3174,4,2024-04-05 12:00:00,North,2,Net Banking,15
ORD_923,Beauty & Health,7398,1,2024-04-06 00:00:00,West,4.2,UPI,20
ORD_924,Beauty & Health,10647,7,2024-04-06 12:00:00,North,3.6,Debit Card,20
ORD_925,Electronics,1293,2,2024-04-07 00:00:00,East,3.4,Credit Card,20
ORD_926,Electronics,2616,2,2024-04-07 12:00:00,North,2,COD,10
ORD_927,Electronics,6279,9,2024-04-08 00:00:00,Central,3.4,UPI,20
ORD_928,Toys & Baby,12798,5,2024-04-08 12:00:00,East,3.3,Net Banking,20
ORD_929,Electronics,14653,2,2024-04-09 00:00:00,West,4.3,Net Banking,20
ORD_930,Fashion,11611,9,2024-04-09 12:00:00,East,3,Debit Card,25
ORD_931,Toys & Baby,11289,9,2024-04-10 00:00:00,East,4.6,UPI,25
ORD_932,Grocery,11897,1,2024-04-10 12:00:00,South,1.3,UPI,5
ORD_933,Beauty & Health,13499,3,2024-04-11 00:00:00,West,2.6,UPI,25
ORD_934,Fashion,1314,4,2024-04-11 12:00:00,West,4.3,Credit Card,10
ORD_935,Toys & Baby,17229,7,2024-04-12 00:00:00,South,1.2,Net Banking,15
ORD_936,Toys & Baby,11041,4,2024-04-12 12:00:00,Central,3.5,Credit Card,25
ORD_937,Books,2943,2,2024-04-13 00:00:00,North,3.1,COD,5
ORD_938,Books,10957,7,2024-04-13 12:00:00,West,1.7,Net Banking,10
ORD_939,Books,10880,6,2024-04-14 00:00:00,East,4.6,UPI,25
ORD_940,Grocery,8283,3,2024-04-14 12:00:00,North,3.5,COD,10
ORD_941,Electronics,11973,6,2024-04-15 00:00:00,South,1.8,UPI,20
ORD_942,Books,17868,6,2024-04-15 12:00:00,East,2.4,COD,5
ORD_943,Beauty & Health,15828,5,2024-04-16 00:00:00,South,4.1,Net Banking,10
ORD_944,Beauty & Health,1327,4,2024-04-16 12:00:00,Central,1.1,UPI,15
ORD_945,Grocery,7647,1,2024-04-17 00:00:00,East,1.5,Credit Card,15
ORD_946,Electronics,4951,6,2024-04-17 12:00:00,North,4.9,Net Banking,10
ORD_947,Beauty & Health,15843,2,2024-04-18 00:00:00,Central,1.9,Debit Card,10
ORD_948,Home Decor,14135,3,2024-04-18 12:00:00,West,1.7,Net Banking,20
ORD_949,Fashion,6459,8,2024-04-19 00:00:00,South,4.7,UPI,10
ORD_950,Beauty & Health,626,6,2024-04-19 12:00:00,South,4.5,COD,25
ORD_951,Electronics,9295,3,2024-04-20 00:00:00,South,4.3,UPI,10
ORD_952,Books,12141,7,2024-04-20 12:00:00,West,4.1,COD,15
ORD_953,Fashion,7696,4,2024-04-21 00:00:00,North,1.8,Debit Card,5
ORD_954,Beauty & Health,12059,9,2024-04-21 12:00:00,North,1.5,COD,5
ORD_955,Electronics,3868,5,2024-04-22 00:00:00,North,1.5,Credit Card,10
ORD_956,Toys & Baby,4297,3,2024-04-22 12:00:00,East,4.8,UPI,5
ORD_957,Toys & Baby,15614,2,2024-04-23 00:00:00,West,2.9,Credit Card,25
ORD_958,Home Decor,14218,2,2024-04-23 12:00:00,Central,2.9,Credit Card,20
ORD_959,Home Decor,2292,3,2024-04-24 00:00:00,North,1.6,COD,20
ORD_960,Toys & Baby,11553,2,2024-04-24 12:00:00,South,2.7,Credit Card,15
ORD_961,Fashion,3976,4,2024-04-25 00:00:00,East,4.4,UPI,20
ORD_962,Beauty & Health,3917,2,2024-04-25 12:00:00,South,2.5,Net Banking,10
ORD_963,Home Decor,2145,9,2024-04-26 00:00:00,East,1.7,COD,5
ORD_964,Beauty & Health,15255,2,2024-04-26 12:00:00,West,1.7,Credit Card,15
ORD_965,Books,19914,9,2024-04-27 00:00:00,East,5,Net Banking,25
ORD_966,Electronics,19756,6,2024-04-27 12:00:00,West,3.3,Debit Card,25
ORD_967,Grocery,3572,1,2024-04-28 00:00:00,Central,2.1,COD,15
ORD_968,Grocery,2354,4,2024-04-28 12:00:00,South,3.6,UPI,25
ORD_969,Beauty & Health,5162,1,2024-04-29 00:00:00,South,3.4,UPI,5
ORD_970,Grocery,7014,6,2024-04-29 12:00:00,North,3.4,Credit Card,15
ORD_971,Fashion,3208,4,2024-04-30 00:00:00,South,3.3,Net Banking,10
ORD_972,Home Decor,12194,3,2024-04-30 12:00:00,West,2.6,Debit Card,15
ORD_973,Books,10024,3,2024-05-01 00:00:00,West,1.1,Net Banking,15
ORD_974,Electronics,6956,9,2024-05-01 12:00:00,West,5,Debit Card,20
ORD_975,Toys & Baby,4712,6,2024-05-02 00:00:00,South,2.9,Debit Card,25
ORD_976,Fashion,13724,9,2024-05-02 12:00:00,West,2.1,Credit Card,5
ORD_977,Grocery,8470,5,2024-05-03 00:00:00,East,4.4,Debit Card,25
ORD_978,Home Decor,17420,2,2024-05-03 12:00:00,North,3.3,Net Banking,25
ORD_979,Beauty & Health,2125,8,2024-05-04 00:00:00,Central,4.9,UPI,15
ORD_980,Electronics,10814,5,2024-05-04 12:00:00,South,2.5,Credit Card,25
ORD_981,Grocery,8473,2,2024-05-05 00:00:00,South,1.6,Debit Card,20
ORD_982,Books,9077,4,2024-05-05 12:00:00,Central,3.9,Net Banking,25
ORD_983,Fashion,8570,9,2024-05-06 00:00:00,East,3.3,Credit Card,10
ORD_984,Fashion,9166,4,2024-05-06 12:00:00,Central,3.2,COD,10
ORD_985,Grocery,4100,4,2024-05-07 00:00:00,West,3.7,Net Banking,10
ORD_986,Electronics,7283,2,2024-05-07 12:00:00,North,1.5,UPI,20
ORD_987,Toys & Baby,13726,6,2024-05-08 00:00:00,Central,2.7,Net Banking,5
ORD_988,Grocery,9646,2,2024-05-08 12:00:00,North,1.4,Net Banking,25
ORD_989,Grocery,5471,7,2024-05-09 00:00:00,East,3,COD,5
ORD_990,Books,13990,3,2024-05-09 12:00:00,Central,4.4,UPI,5
ORD_991,Beauty & Health,18089,3,2024-05-10 00:00:00,Central,1.8,Credit Card,20
ORD_992,Fashion,13451,5,2024-05-10 12:00:00,South,4.5,UPI,15
ORD_993,Books,12812,3,2024-05-11 00:00:00,Central,1.9,COD,10
ORD_994,Toys & Baby,2490,2,2024-05-11 12:00:00,South,3.6,Net Banking,20
ORD_995,Grocery,5799,9,2024-05-12 00:00:00,South,2,COD,25
ORD_996,Books,13497,2,2024-05-12 12:00:00,South,1.8,Debit Card,15
ORD_997,Grocery,13972,2,2024-05-13 00:00:00,Central,2,Credit Card,15
ORD_998,Electronics,4880,8,2024-05-13 12:00:00,South,3.3,COD,5
ORD_999,Fashion,5257,9,2024-05-14 00:00:00,West,4.7,Net Banking,25
ORD_1000,Grocery,19597,7,2024-05-14 12:00:00,Central,4.5,COD,5
ORD_995,,13972,null,,Central,,,
ORD_996,,4880,,null,South,,,null
ORD_997,null,5257,,,West,,,
ORD_998,,19597,null,,Central,,,
ORD_999,,,,,,,,
ORD_1000,,,,,,,,